New ,R,G,B,#1,R,G,B,#2,R,G,B,#3,R,G,B,#4,R,G,B,#5,R,G,B,#6,R,G,B,#7,R,G,B,#8,R,G,B,#9,R,G,B,#10,R,G,B
B1_G191,163.779448267763,163.366461920724,163.455111736848,B1_G191,163.8917842,163.4140369,163.3727069,B1_G191,163.8917842,163.4140369,163.3727069,B1_G191,163.8917842,163.4140369,163.3727069,B1_G191,163.8917842,163.4140369,163.3727069,B1_G191,163.8917842,163.4140369,163.3727069,B1_G191,163.4222863,163.6640487,163.1683949,B1_G191,163.4222863,163.6640487,163.1683949,B1_G191,163.4222863,163.6640487,163.1683949,B1_G191,163.4222863,163.6640487,163.1683949,B1_G191,163.4222863,163.6640487,163.1683949
B1_G127,108.138307023065,108.927330387696,108.397244738397,B1_G127,108.2571174,109.0148821,108.9813834,B1_G127,108.2571174,109.0148821,108.9813834,B1_G127,108.2571174,109.0148821,108.9813834,B1_G127,108.2571174,109.0148821,108.9813834,B1_G127,108.2571174,109.0148821,108.9813834,B1_G127,108.4722253,108.99301,108.8222738,B1_G127,108.4722253,108.99301,108.8222738,B1_G127,108.4722253,108.99301,108.8222738,B1_G127,108.4722253,108.99301,108.8222738,B1_G127,108.4722253,108.99301,108.8222738
B1_G95,81.0644630781926,81.6297259926244,80.9839712700683,B1_G95,81.07544109,81.95894033,82.08127623,B1_G95,81.07544109,81.95894033,82.08127623,B1_G95,81.07544109,81.95894033,82.08127623,B1_G95,81.07544109,81.95894033,82.08127623,B1_G95,81.07544109,81.95894033,82.08127623,B1_G95,81.51472244,82.0861723,81.85848322,B1_G95,81.51472244,82.0861723,81.85848322,B1_G95,81.51472244,82.0861723,81.85848322,B1_G95,81.51472244,82.0861723,81.85848322,B1_G95,81.51472244,82.0861723,81.85848322
B1_G63,53.3300676523936,53.5266100646175,53.7931436773631,B1_G63,53.97658884,53.97063986,53.70979807,B1_G63,53.97658884,53.97063986,53.70979807,B1_G63,53.97658884,53.97063986,53.70979807,B1_G63,53.97658884,53.97063986,53.70979807,B1_G63,53.97658884,53.97063986,53.70979807,B1_G63,53.80066562,54.29224729,54.01639698,B1_G63,53.80066562,54.29224729,54.01639698,B1_G63,53.80066562,54.29224729,54.01639698,B1_G63,53.80066562,54.29224729,54.01639698,B1_G63,53.80066562,54.29224729,54.01639698
B1_G47,40.4569415318128,40.3450774567421,40.211445794223,B1_G47,40.31424488,40.51190556,40.41375285,B1_G47,40.31424488,40.51190556,40.41375285,B1_G47,40.31424488,40.51190556,40.41375285,B1_G47,40.31424488,40.51190556,40.41375285,B1_G47,40.31424488,40.51190556,40.41375285,B1_G47,40.3772798,40.7219796,40.49019703,B1_G47,40.3772798,40.7219796,40.49019703,B1_G47,40.3772798,40.7219796,40.49019703,B1_G47,40.3772798,40.7219796,40.49019703,B1_G47,40.3772798,40.7219796,40.49019703
B1_G31,26.6571003656183,26.5837003385821,26.6574334498019,B1_G31,26.59277169,26.90622211,26.89243041,B1_G31,26.59277169,26.90622211,26.89243041,B1_G31,26.59277169,26.90622211,26.89243041,B1_G31,26.59277169,26.90622211,26.89243041,B1_G31,26.59277169,26.90622211,26.89243041,B1_G31,26.70071718,26.87099404,26.72653084,B1_G31,26.70071718,26.87099404,26.72653084,B1_G31,26.70071718,26.87099404,26.72653084,B1_G31,26.70071718,26.87099404,26.72653084,B1_G31,26.70071718,26.87099404,26.72653084
B1_G23,19.8078355541082,19.8169364027262,19.8238573835605,B1_G23,20.02322928,19.94447622,20.10231202,B1_G23,20.02322928,19.94447622,20.10231202,B1_G23,20.02322928,19.94447622,20.10231202,B1_G23,20.02322928,19.94447622,20.10231202,B1_G23,20.02322928,19.94447622,20.10231202,B1_G23,20.18336119,19.93889403,19.97688734,B1_G23,20.18336119,19.93889403,19.97688734,B1_G23,20.18336119,19.93889403,19.97688734,B1_G23,20.18336119,19.93889403,19.97688734,B1_G23,20.18336119,19.93889403,19.97688734
B1_G15,13.0920399319854,12.9057558480237,13.062339165454,B1_G15,13.21161605,12.90253808,13.21223783,B1_G15,13.21161605,12.90253808,13.21223783,B1_G15,13.21161605,12.90253808,13.21223783,B1_G15,13.21161605,12.90253808,13.21223783,B1_G15,13.21161605,12.90253808,13.21223783,B1_G15,13.28320694,12.98895628,13.08701717,B1_G15,13.28320694,12.98895628,13.08701717,B1_G15,13.28320694,12.98895628,13.08701717,B1_G15,13.28320694,12.98895628,13.08701717,B1_G15,13.28320694,12.98895628,13.08701717
B1_G7,5.93460519220381,6.23868696574098,6.15928341567833,B1_G7,6.136845048,6.196370924,6.150653208,B1_G7,6.136845048,6.196370924,6.150653208,B1_G7,6.136845048,6.196370924,6.150653208,B1_G7,6.136845048,6.196370924,6.150653208,B1_G7,6.136845048,6.196370924,6.150653208,B1_G7,6.104240405,6.216555974,6.140303317,B1_G7,6.104240405,6.216555974,6.140303317,B1_G7,6.104240405,6.216555974,6.140303317,B1_G7,6.104240405,6.216555974,6.140303317,B1_G7,6.104240405,6.216555974,6.140303317
B1_G3,2.54246658209888,2.34939331961401,2.02839904829661,B1_G3,2.538411338,2.346710627,2.007198171,B1_G3,2.538411338,2.346710627,2.007198171,B1_G3,2.538411338,2.346710627,2.007198171,B1_G3,2.538411338,2.346710627,2.007198171,B1_G3,2.538411338,2.346710627,2.007198171,B1_G3,2.490586978,2.366069719,2.007246815,B1_G3,2.490586978,2.366069719,2.007246815,B1_G3,2.490586978,2.366069719,2.007246815,B1_G3,2.490586978,2.366069719,2.007246815,B1_G3,2.490586978,2.366069719,2.007246815
B2_G255,201.032755597457,201.158528572309,201.626052596607,B2_G255,201.5153388,202.1361877,202.2241271,B2_G255,201.5153388,202.1361877,202.2241271,B2_G255,201.5153388,202.1361877,202.2241271,B2_G255,201.5153388,202.1361877,202.2241271,B2_G255,201.5153388,202.1361877,202.2241271,B2_G255,201.6276774,201.7543507,202.1174004,B2_G255,201.6276774,201.7543507,202.1174004,B2_G255,201.6276774,201.7543507,202.1174004,B2_G255,201.6276774,201.7543507,202.1174004,B2_G255,201.6276774,201.7543507,202.1174004
B2_G191,151.001177462903,151.448652003441,151.641117217126,B2_G191,151.3005624,151.7551857,151.4424097,B2_G191,151.3005624,151.7551857,151.4424097,B2_G191,151.3005624,151.7551857,151.4424097,B2_G191,151.3005624,151.7551857,151.4424097,B2_G191,151.3005624,151.7551857,151.4424097,B2_G191,151.2310296,151.1650685,151.4827822,B2_G191,151.2310296,151.1650685,151.4827822,B2_G191,151.2310296,151.1650685,151.4827822,B2_G191,151.2310296,151.1650685,151.4827822,B2_G191,151.2310296,151.1650685,151.4827822
B2_G127,100.339762667148,100.208105976216,100.265299563711,B2_G127,100.1263503,100.2439133,100.0484276,B2_G127,100.1263503,100.2439133,100.0484276,B2_G127,100.1263503,100.2439133,100.0484276,B2_G127,100.1263503,100.2439133,100.0484276,B2_G127,100.1263503,100.2439133,100.0484276,B2_G127,100.1993064,100.0193815,100.0667758,B2_G127,100.1993064,100.0193815,100.0667758,B2_G127,100.1993064,100.0193815,100.0667758,B2_G127,100.1993064,100.0193815,100.0667758,B2_G127,100.1993064,100.0193815,100.0667758
B2_G95,75.3516777397891,75.4979878993119,75.2557182854262,B2_G95,75.18697088,75.721154,75.69909385,B2_G95,75.18697088,75.721154,75.69909385,B2_G95,75.18697088,75.721154,75.69909385,B2_G95,75.18697088,75.721154,75.69909385,B2_G95,75.18697088,75.721154,75.69909385,B2_G95,75.5611956,75.53239035,75.41864039,B2_G95,75.5611956,75.53239035,75.41864039,B2_G95,75.5611956,75.53239035,75.41864039,B2_G95,75.5611956,75.53239035,75.41864039,B2_G95,75.5611956,75.53239035,75.41864039
B2_G63,49.4511318048642,49.5411683216436,49.6214948188417,B2_G63,50.25491671,50.02036662,49.95531205,B2_G63,50.25491671,50.02036662,49.95531205,B2_G63,50.25491671,50.02036662,49.95531205,B2_G63,50.25491671,50.02036662,49.95531205,B2_G63,50.25491671,50.02036662,49.95531205,B2_G63,49.85251793,49.86899149,49.94282609,B2_G63,49.85251793,49.86899149,49.94282609,B2_G63,49.85251793,49.86899149,49.94282609,B2_G63,49.85251793,49.86899149,49.94282609,B2_G63,49.85251793,49.86899149,49.94282609
B2_G47,37.2675678579694,37.2024917671671,36.9815345038064,B2_G47,37.44910703,37.44798843,37.21905267,B2_G47,37.44910703,37.44798843,37.21905267,B2_G47,37.44910703,37.44798843,37.21905267,B2_G47,37.44910703,37.44798843,37.21905267,B2_G47,37.44910703,37.44798843,37.21905267,B2_G47,37.2859855,37.25353651,37.15087667,B2_G47,37.2859855,37.25353651,37.15087667,B2_G47,37.2859855,37.25353651,37.15087667,B2_G47,37.2859855,37.25353651,37.15087667,B2_G47,37.2859855,37.25353651,37.15087667
B2_G31,24.2272263351736,24.4313254780027,24.4064961979137,B2_G31,24.58512324,24.87129201,24.8444292,B2_G31,24.58512324,24.87129201,24.8444292,B2_G31,24.58512324,24.87129201,24.8444292,B2_G31,24.58512324,24.87129201,24.8444292,B2_G31,24.58512324,24.87129201,24.8444292,B2_G31,24.53302187,24.50422011,24.90409585,B2_G31,24.53302187,24.50422011,24.90409585,B2_G31,24.53302187,24.50422011,24.90409585,B2_G31,24.53302187,24.50422011,24.90409585,B2_G31,24.53302187,24.50422011,24.90409585
B2_G23,18.429326381728,18.3298757408242,18.2491794770499,B2_G23,18.34835902,18.56597124,18.42657006,B2_G23,18.34835902,18.56597124,18.42657006,B2_G23,18.34835902,18.56597124,18.42657006,B2_G23,18.34835902,18.56597124,18.42657006,B2_G23,18.34835902,18.56597124,18.42657006,B2_G23,18.37046658,18.45044096,18.52313978,B2_G23,18.37046658,18.45044096,18.52313978,B2_G23,18.37046658,18.45044096,18.52313978,B2_G23,18.37046658,18.45044096,18.52313978,B2_G23,18.37046658,18.45044096,18.52313978
B2_G15,12.0208365134749,11.9218929074994,11.8716733129837,B2_G15,12.07114373,12.03045605,12.04477831,B2_G15,12.07114373,12.03045605,12.04477831,B2_G15,12.07114373,12.03045605,12.04477831,B2_G15,12.07114373,12.03045605,12.04477831,B2_G15,12.07114373,12.03045605,12.04477831,B2_G15,12.10878079,11.9109856,11.95730318,B2_G15,12.10878079,11.9109856,11.95730318,B2_G15,12.10878079,11.9109856,11.95730318,B2_G15,12.10878079,11.9109856,11.95730318,B2_G15,12.10878079,11.9109856,11.95730318
B2_G7,5.87327522245199,5.88599744667285,5.81784713554497,B2_G7,5.854392324,5.852119927,5.894295045,B2_G7,5.854392324,5.852119927,5.894295045,B2_G7,5.854392324,5.852119927,5.894295045,B2_G7,5.854392324,5.852119927,5.894295045,B2_G7,5.854392324,5.852119927,5.894295045,B2_G7,5.841167201,5.892416244,5.833544221,B2_G7,5.841167201,5.892416244,5.833544221,B2_G7,5.841167201,5.892416244,5.833544221,B2_G7,5.841167201,5.892416244,5.833544221,B2_G7,5.841167201,5.892416244,5.833544221
B2_G4,3.09367668706524,3,3,B2_G4,3.158286788,3.040864159,3,B2_G4,3.158286788,3.040864159,3,B2_G4,3.158286788,3.040864159,3,B2_G4,3.158286788,3.040864159,3,B2_G4,3.158286788,3.040864159,3,B2_G4,3.095826285,3,3,B2_G4,3.095826285,3,3,B2_G4,3.095826285,3,3,B2_G4,3.095826285,3,3,B2_G4,3.095826285,3,3
B3_G255,189.614347835224,189.358792167923,189.45824398395,B3_G255,189.5001243,190.6675187,190.4248427,B3_G255,189.5001243,190.6675187,190.4248427,B3_G255,189.5001243,190.6675187,190.4248427,B3_G255,189.5001243,190.6675187,190.4248427,B3_G255,189.5001243,190.6675187,190.4248427,B3_G255,190.1790424,190.7098549,189.8955743,B3_G255,190.1790424,190.7098549,189.8955743,B3_G255,190.1790424,190.7098549,189.8955743,B3_G255,190.1790424,190.7098549,189.8955743,B3_G255,190.1790424,190.7098549,189.8955743
B3_G191,142.566098601502,142.669285111101,142.378070007579,B3_G191,142.8793437,142.9882791,143.1855553,B3_G191,142.8793437,142.9882791,143.1855553,B3_G191,142.8793437,142.9882791,143.1855553,B3_G191,142.8793437,142.9882791,143.1855553,B3_G191,142.8793437,142.9882791,143.1855553,B3_G191,142.6179452,143.0130251,142.738379,B3_G191,142.6179452,143.0130251,142.738379,B3_G191,142.6179452,143.0130251,142.738379,B3_G191,142.6179452,143.0130251,142.738379,B3_G191,142.6179452,143.0130251,142.738379
B3_G127,94.1598011695243,94.3370686724205,93.9598259997612,B3_G127,94.59590096,94.47196992,94.49281762,B3_G127,94.59590096,94.47196992,94.49281762,B3_G127,94.59590096,94.47196992,94.49281762,B3_G127,94.59590096,94.47196992,94.49281762,B3_G127,94.59590096,94.47196992,94.49281762,B3_G127,94.34370642,94.42903477,94.66884221,B3_G127,94.34370642,94.42903477,94.66884221,B3_G127,94.34370642,94.42903477,94.66884221,B3_G127,94.34370642,94.42903477,94.66884221,B3_G127,94.34370642,94.42903477,94.66884221
B3_G95,70.5375006448033,70.8605654907709,70.5009657617703,B3_G95,70.7713822,71.33416522,70.93628317,B3_G95,70.7713822,71.33416522,70.93628317,B3_G95,70.7713822,71.33416522,70.93628317,B3_G95,70.7713822,71.33416522,70.93628317,B3_G95,70.7713822,71.33416522,70.93628317,B3_G95,70.86694698,71.24699814,70.67222204,B3_G95,70.86694698,71.24699814,70.67222204,B3_G95,70.86694698,71.24699814,70.67222204,B3_G95,70.86694698,71.24699814,70.67222204,B3_G95,70.86694698,71.24699814,70.67222204
B3_G63,46.45465231884,46.8262148393477,46.9163173558735,B3_G63,47.28487141,47.13694398,47.22776553,B3_G63,47.28487141,47.13694398,47.22776553,B3_G63,47.28487141,47.13694398,47.22776553,B3_G63,47.28487141,47.13694398,47.22776553,B3_G63,47.28487141,47.13694398,47.22776553,B3_G63,47.08653228,47.32004869,47.26002269,B3_G63,47.08653228,47.32004869,47.26002269,B3_G63,47.08653228,47.32004869,47.26002269,B3_G63,47.08653228,47.32004869,47.26002269,B3_G63,47.08653228,47.32004869,47.26002269
B3_G47,35.8507306736417,35.2292623917455,35.3503875363974,B3_G47,35.14891632,35.14596704,35.05371248,B3_G47,35.14891632,35.14596704,35.05371248,B3_G47,35.14891632,35.14596704,35.05371248,B3_G47,35.14891632,35.14596704,35.05371248,B3_G47,35.14891632,35.14596704,35.05371248,B3_G47,35.21310762,35.44109552,35.17117619,B3_G47,35.21310762,35.44109552,35.17117619,B3_G47,35.21310762,35.44109552,35.17117619,B3_G47,35.21310762,35.44109552,35.17117619,B3_G47,35.21310762,35.44109552,35.17117619
B3_G31,22.9187109973213,23.0759710794132,23.240224732066,B3_G31,23.26508243,23.22717134,23.23789967,B3_G31,23.26508243,23.22717134,23.23789967,B3_G31,23.26508243,23.22717134,23.23789967,B3_G31,23.26508243,23.22717134,23.23789967,B3_G31,23.26508243,23.22717134,23.23789967,B3_G31,23.28381768,23.20783063,23.15589674,B3_G31,23.28381768,23.20783063,23.15589674,B3_G31,23.28381768,23.20783063,23.15589674,B3_G31,23.28381768,23.20783063,23.15589674,B3_G31,23.28381768,23.20783063,23.15589674
B3_G23,17.1039530592954,17.5103291035932,17.2803260536245,B3_G23,17.47450865,17.35550548,17.35800357,B3_G23,17.47450865,17.35550548,17.35800357,B3_G23,17.47450865,17.35550548,17.35800357,B3_G23,17.47450865,17.35550548,17.35800357,B3_G23,17.47450865,17.35550548,17.35800357,B3_G23,17.4264404,17.33065665,17.41200847,B3_G23,17.4264404,17.33065665,17.41200847,B3_G23,17.4264404,17.33065665,17.41200847,B3_G23,17.4264404,17.33065665,17.41200847,B3_G23,17.4264404,17.33065665,17.41200847
B3_G15,11.0522165262517,11.2153190366904,10.9382116902484,B3_G15,11.22304549,11.28115154,11.00845493,B3_G15,11.22304549,11.28115154,11.00845493,B3_G15,11.22304549,11.28115154,11.00845493,B3_G15,11.22304549,11.28115154,11.00845493,B3_G15,11.22304549,11.28115154,11.00845493,B3_G15,11.21350513,11.23931549,11.18638594,B3_G15,11.21350513,11.23931549,11.18638594,B3_G15,11.21350513,11.23931549,11.18638594,B3_G15,11.21350513,11.23931549,11.18638594,B3_G15,11.21350513,11.23931549,11.18638594
B3_G7,5.6074936101201,6.04839925406635,5.87567111789688,B3_G7,5.619973838,6.14674972,5.861291664,B3_G7,5.619973838,6.14674972,5.861291664,B3_G7,5.619973838,6.14674972,5.861291664,B3_G7,5.619973838,6.14674972,5.861291664,B3_G7,5.619973838,6.14674972,5.861291664,B3_G7,5.64325984,6.082276109,5.889867624,B3_G7,5.64325984,6.082276109,5.889867624,B3_G7,5.64325984,6.082276109,5.889867624,B3_G7,5.64325984,6.082276109,5.889867624,B3_G7,5.64325984,6.082276109,5.889867624
B3_G4,4,4.5197471668522,4.02958506032783,B3_G4,4,4.316831738,4.086842971,B3_G4,4,4.316831738,4.086842971,B3_G4,4,4.316831738,4.086842971,B3_G4,4,4.316831738,4.086842971,B3_G4,4,4.316831738,4.086842971,B3_G4,4,4.411667032,4.106019899,B3_G4,4,4.411667032,4.106019899,B3_G4,4,4.411667032,4.106019899,B3_G4,4,4.411667032,4.106019899,B3_G4,4,4.411667032,4.106019899
B4_G255,185.959438579837,186.756333931299,187.248349908359,B4_G255,186.6129943,187.9995161,187.2155865,B4_G255,186.6129943,187.9995161,187.2155865,B4_G255,186.6129943,187.9995161,187.2155865,B4_G255,186.6129943,187.9995161,187.2155865,B4_G255,186.6129943,187.9995161,187.2155865,B4_G255,187.4977692,188.179973,188.4507156,B4_G255,187.4977692,188.179973,188.4507156,B4_G255,187.4977692,188.179973,188.4507156,B4_G255,187.4977692,188.179973,188.4507156,B4_G255,187.4977692,188.179973,188.4507156
B4_G191,139.647027622464,140.856112047815,140.443116589527,B4_G191,140.9610262,141.1316176,141.1416633,B4_G191,140.9610262,141.1316176,141.1416633,B4_G191,140.9610262,141.1316176,141.1416633,B4_G191,140.9610262,141.1316176,141.1416633,B4_G191,140.9610262,141.1316176,141.1416633,B4_G191,139.8736922,140.5463712,140.834653,B4_G191,139.8736922,140.5463712,140.834653,B4_G191,139.8736922,140.5463712,140.834653,B4_G191,139.8736922,140.5463712,140.834653,B4_G191,139.8736922,140.5463712,140.834653
B4_G127,92.6566913652993,93.5956527027316,93.3051785684529,B4_G127,93.48948003,93.10291908,93.75312112,B4_G127,93.48948003,93.10291908,93.75312112,B4_G127,93.48948003,93.10291908,93.75312112,B4_G127,93.48948003,93.10291908,93.75312112,B4_G127,93.48948003,93.10291908,93.75312112,B4_G127,93.45308712,93.19653551,93.96333049,B4_G127,93.45308712,93.19653551,93.96333049,B4_G127,93.45308712,93.19653551,93.96333049,B4_G127,93.45308712,93.19653551,93.96333049,B4_G127,93.45308712,93.19653551,93.96333049
B4_G95,69.9632887620216,70.0498238260113,70.1437936879503,B4_G95,69.93584427,70.00679153,69.65854642,B4_G95,69.93584427,70.00679153,69.65854642,B4_G95,69.93584427,70.00679153,69.65854642,B4_G95,69.93584427,70.00679153,69.65854642,B4_G95,69.93584427,70.00679153,69.65854642,B4_G95,70.41195609,70.04023459,70.31114672,B4_G95,70.41195609,70.04023459,70.31114672,B4_G95,70.41195609,70.04023459,70.31114672,B4_G95,70.41195609,70.04023459,70.31114672,B4_G95,70.41195609,70.04023459,70.31114672
B4_G63,45.7474409492068,46.302173480674,46.1005708589344,B4_G63,46.37104286,46.57783355,46.31080353,B4_G63,46.37104286,46.57783355,46.31080353,B4_G63,46.37104286,46.57783355,46.31080353,B4_G63,46.37104286,46.57783355,46.31080353,B4_G63,46.37104286,46.57783355,46.31080353,B4_G63,46.37462612,46.56264503,46.14421438,B4_G63,46.37462612,46.56264503,46.14421438,B4_G63,46.37462612,46.56264503,46.14421438,B4_G63,46.37462612,46.56264503,46.14421438,B4_G63,46.37462612,46.56264503,46.14421438
B4_G47,34.7583954840434,34.9078539412123,34.7599535553558,B4_G47,34.72996499,34.81473981,34.62385408,B4_G47,34.72996499,34.81473981,34.62385408,B4_G47,34.72996499,34.81473981,34.62385408,B4_G47,34.72996499,34.81473981,34.62385408,B4_G47,34.72996499,34.81473981,34.62385408,B4_G47,34.60373383,34.81614113,34.68571248,B4_G47,34.60373383,34.81614113,34.68571248,B4_G47,34.60373383,34.81614113,34.68571248,B4_G47,34.60373383,34.81614113,34.68571248,B4_G47,34.60373383,34.81614113,34.68571248
B4_G31,22.6737489074166,22.8494064102669,22.9021167456059,B4_G31,22.682773,23.11942637,22.94377485,B4_G31,22.682773,23.11942637,22.94377485,B4_G31,22.682773,23.11942637,22.94377485,B4_G31,22.682773,23.11942637,22.94377485,B4_G31,22.682773,23.11942637,22.94377485,B4_G31,22.76982348,23.09173252,23.15998383,B4_G31,22.76982348,23.09173252,23.15998383,B4_G31,22.76982348,23.09173252,23.15998383,B4_G31,22.76982348,23.09173252,23.15998383,B4_G31,22.76982348,23.09173252,23.15998383
B4_G23,16.9030868181428,17.323515771885,16.9963826153862,B4_G23,17.02578029,17.3001659,17.28723694,B4_G23,17.02578029,17.3001659,17.28723694,B4_G23,17.02578029,17.3001659,17.28723694,B4_G23,17.02578029,17.3001659,17.28723694,B4_G23,17.02578029,17.3001659,17.28723694,B4_G23,16.98631763,17.26328268,17.09000221,B4_G23,16.98631763,17.26328268,17.09000221,B4_G23,16.98631763,17.26328268,17.09000221,B4_G23,16.98631763,17.26328268,17.09000221,B4_G23,16.98631763,17.26328268,17.09000221
B4_G15,10.9982782123616,11.1254970591499,10.9002144618639,B4_G15,11.03944894,10.97032728,11.03876901,B4_G15,11.03944894,10.97032728,11.03876901,B4_G15,11.03944894,10.97032728,11.03876901,B4_G15,11.03944894,10.97032728,11.03876901,B4_G15,11.03944894,10.97032728,11.03876901,B4_G15,11.09262799,11.14853543,10.93275842,B4_G15,11.09262799,11.14853543,10.93275842,B4_G15,11.09262799,11.14853543,10.93275842,B4_G15,11.09262799,11.14853543,10.93275842,B4_G15,11.09262799,11.14853543,10.93275842
B4_G7,5.81098908267977,6.46210983136566,6.01286688914585,B4_G7,5.781895066,6.409271256,6.022257953,B4_G7,5.781895066,6.409271256,6.022257953,B4_G7,5.781895066,6.409271256,6.022257953,B4_G7,5.781895066,6.409271256,6.022257953,B4_G7,5.781895066,6.409271256,6.022257953,B4_G7,5.842690591,6.499991879,6.045628033,B4_G7,5.842690591,6.499991879,6.045628033,B4_G7,5.842690591,6.499991879,6.045628033,B4_G7,5.842690591,6.499991879,6.045628033,B4_G7,5.842690591,6.499991879,6.045628033
B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4
B5_G255,216.631226731431,217.255757798753,216.105620441805,B5_G255,217.403528,220.0457019,216.7262498,B5_G255,217.403528,220.0457019,216.7262498,B5_G255,217.403528,220.0457019,216.7262498,B5_G255,217.403528,220.0457019,216.7262498,B5_G255,217.403528,220.0457019,216.7262498,B5_G255,217.4846807,220.6230241,215.4311901,B5_G255,217.4846807,220.6230241,215.4311901,B5_G255,217.4846807,220.6230241,215.4311901,B5_G255,217.4846807,220.6230241,215.4311901,B5_G255,217.4846807,220.6230241,215.4311901
B5_G191,163.72738331633,163.750927138607,162.706819667811,B5_G191,162.9830273,165.9549907,162.3325847,B5_G191,162.9830273,165.9549907,162.3325847,B5_G191,162.9830273,165.9549907,162.3325847,B5_G191,162.9830273,165.9549907,162.3325847,B5_G191,162.9830273,165.9549907,162.3325847,B5_G191,164.0370538,166.57783,162.3293261,B5_G191,164.0370538,166.57783,162.3293261,B5_G191,164.0370538,166.57783,162.3293261,B5_G191,164.0370538,166.57783,162.3293261,B5_G191,164.0370538,166.57783,162.3293261
B5_G127,108.653438282214,109.259754132406,107.917597117961,B5_G127,109.5604227,110.9119947,109.2715949,B5_G127,109.5604227,110.9119947,109.2715949,B5_G127,109.5604227,110.9119947,109.2715949,B5_G127,109.5604227,110.9119947,109.2715949,B5_G127,109.5604227,110.9119947,109.2715949,B5_G127,108.7237589,110.7806106,108.3868687,B5_G127,108.7237589,110.7806106,108.3868687,B5_G127,108.7237589,110.7806106,108.3868687,B5_G127,108.7237589,110.7806106,108.3868687,B5_G127,108.7237589,110.7806106,108.3868687
